Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	14	1.4909478168264112	0.003580948044924454	111, 778, 157855, 196883, 489, 3779, 90993, 150, 3764, 3778, 108, 185, 624, 8471	235	155	6532	2.5105833905284833	0.5649398566962878	0.08832759202703555	4.501076893067446
KEGG_PATHWAY	hsa00830:Retinol metabolism	8	0.8519701810436635	0.0035921020827223526	195814, 10720, 316, 1555, 7363, 54490, 7367, 7366	235	56	6532	3.9708206686930088	0.5660682642450451	0.08009677511473301	4.5148002963346645
KEGG_PATHWAY	hsa00053:Ascorbate and aldarate metabolism	5	0.5324813631522897	0.007059351538157228	10720, 7363, 54490, 7367, 7366	235	22	6532	6.317214700193423	0.8067127207013755	0.1387893566452434	8.693694117674832
REACTOME_PATHWAY	R-HSA-418555:R-HSA-418555	12	1.2779552715654952	0.008154612810740057	346562, 10268, 5153, 5745, 7434, 108, 111, 4160, 799, 1081, 3375, 196883	300	139	8719	2.509064748201439	0.9488124941171	0.31032339199278935	10.648590285687575
KEGG_PATHWAY	hsa04970:Salivary secretion	9	0.9584664536741214	0.00873843077837392	1469, 3778, 108, 111, 727897, 1472, 1470, 196883, 820	235	82	6532	3.050752464971458	0.8694795896404778	0.1560697854064218	10.65618914042491
REACTOME_PATHWAY	R-HSA-1251985:R-HSA-1251985	5	0.5324813631522897	0.009702949594805887	6387, 5241, 3084, 2099, 10718	300	25	8719	5.812666666666667	0.9709683820911871	0.32514896934969817	12.547644484201347
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	10	1.0649627263045793	0.009915528139388214	108, 111, 2563, 2558, 2559, 778, 2566, 2567, 196883, 2555	235	101	6532	2.752053928797135	0.900925514857849	0.1629212942303404	12.008699048987426
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	12	1.2779552715654952	0.010347655799535801	90993, 596, 816, 786, 108, 185, 111, 778, 9254, 196883, 59284, 5521	235	138	6532	2.4170212765957446	0.9104683495901782	0.15833128430420929	12.500466695419355
KEGG_PATHWAY	hsa04911:Insulin secretion	9	0.9584664536741214	0.010769704353980787	90993, 3779, 3778, 816, 108, 111, 778, 157855, 196883	235	85	6532	2.9430788485607007	0.9189041292815012	0.15420213851382114	12.978316672424961
REACTOME_PATHWAY	R-HSA-170670:R-HSA-170670	4	0.42598509052183176	0.0109721327781866	346562, 108, 111, 196883	300	14	8719	8.303809523809525	0.9817738102609208	0.33000804374652337	14.076325835654446
REACTOME_PATHWAY	R-HSA-5576893:R-HSA-5576893	5	0.5324813631522897	0.011164033154576094	23704, 786, 778, 9254, 59284	300	26	8719	5.589102564102564	0.9830134799774636	0.30960060616953455	14.3052938785854
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	14	1.4909478168264112	0.011731704541796954	8912, 5153, 8911, 816, 185, 2925, 108, 5733, 778, 624, 887, 196883, 4923, 489	235	179	6532	2.1739688577201948	0.9352904734153549	0.15727570601149898	14.05852867182139
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	8	0.8519701810436635	0.012178980399762675	90993, 108, 4036, 111, 7173, 1081, 389434, 196883	235	70	6532	3.1766565349544074	0.9417418009224466	0.15399302347477772	14.556543571338754
REACTOME_PATHWAY	R-HSA-5576894:R-HSA-5576894	5	0.5324813631522897	0.012759643181042819	3752, 786, 778, 9254, 59284	300	27	8719	5.382098765432098	0.9905482371458876	0.3219015764652273	16.187320693891493
KEGG_PATHWAY	hsa05033:Nicotine addiction	6	0.6389776357827476	0.013372382809582839	2563, 2558, 2559, 2566, 2567, 2555	235	40	6532	4.169361702127659	0.9559893136355522	0.15929792568682732	15.872332845585502
REACTOME_PATHWAY	R-HSA-211935:R-HSA-211935	4	0.42598509052183176	0.013372388051460944	126410, 1549, 11283, 1555	300	15	8719	7.750222222222223	0.9924554143606801	0.31334089352253747	16.89981379937773
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	14	1.4909478168264112	0.01392911907787114	23533, 111, 9547, 6358, 6359, 196883, 57580, 6387, 1234, 1524, 9844, 1237, 108, 3577	235	183	6532	2.126450412742704	0.9613911282736219	0.15741230773025183	16.47975008123368
REACTOME_PATHWAY	R-HSA-1296072:R-HSA-1296072	6	0.6389776357827476	0.015195919057459257	3754, 3741, 27133, 3752, 90134, 3757	300	43	8719	4.055348837209302	0.9961452894112605	0.32768803371906163	18.98710581694094
REACTOME_PATHWAY	R-HSA-5576892:R-HSA-5576892	6	0.6389776357827476	0.01992090688071741	2259, 816, 786, 778, 9254, 59284	300	46	8719	3.7908695652173914	0.9993273511962079	0.3855037669449255	24.171512921493555
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	10	1.0649627263045793	0.02066693025173893	3779, 10268, 3778, 5320, 108, 185, 111, 778, 157855, 196883	235	114	6532	2.438223217618514	0.9921321258584527	0.21513878165102485	23.517252828956682
REACTOME_PATHWAY	R-HSA-209968:R-HSA-209968	3	0.3194888178913738	0.021959232012940734	7173, 1081, 389434	300	7	8719	12.455714285714286	0.99968408099391	0.39574050325651466	26.31157754297597
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	9	0.9584664536741214	0.022480678668284758	23533, 4803, 816, 108, 40, 111, 51802, 624, 196883	235	97	6532	2.578986619872779	0.9948822241056011	0.22212711774273575	25.31594592378773
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	14	1.4909478168264112	0.02416331750137623	90993, 23533, 3351, 3354, 2867, 816, 7434, 108, 5733, 111, 778, 196883, 9568, 4886	235	197	6532	1.9753321092990606	0.9965684022080673	0.22736014212588584	26.949658181624525
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	16	1.703940362087327	0.026657699130293158	958, 5618, 6358, 9547, 6359, 2690, 6387, 1234, 1524, 1237, 50604, 29949, 3565, 1440, 3577, 60401	235	242	6532	1.8377351855108142	0.998104958491128	0.23856015888453663	29.310952797387067
REACTOME_PATHWAY	R-HSA-177128:R-HSA-177128	3	0.3194888178913738	0.028623398701822095	92292, 54988, 389396	300	8	8719	10.89875	0.9999735933957835	0.4621155689558297	32.92381358430836
REACTOME_PATHWAY	R-HSA-383280:R-HSA-383280	6	0.6389776357827476	0.029757546750367576	10002, 5241, 2494, 6258, 2099, 8856	300	51	8719	3.41921568627451	0.999982720178935	0.45622548874575986	33.992751124311106
REACTOME_PATHWAY	R-HSA-381426:R-HSA-381426	4	0.42598509052183176	0.033614185104605114	354, 4312, 3485, 3487	300	21	8719	5.535873015873016	0.9999959294940911	0.4796479334729198	37.510609476034695
KEGG_PATHWAY	hsa00140:Steroid hormone biosynthesis	6	0.6389776357827476	0.03745793040514704	10720, 7363, 54490, 1585, 7367, 7366	235	52	6532	3.2072013093289686	0.9998576442261977	0.3086086179184714	38.745206403116605
REACTOME_PATHWAY	R-HSA-913709:R-HSA-913709	6	0.6389776357827476	0.03950323510168113	4583, 11226, 4586, 442117, 727897, 283463	300	55	8719	3.1705454545454548	0.9999995573973256	0.518827607318187	42.548346333956424
KEGG_PATHWAY	hsa00860:Porphyrin and chlorophyll metabolism	5	0.5324813631522897	0.04204727194847037	10720, 7363, 54490, 7367, 7366	235	37	6532	3.7561817136285223	0.9999530293876556	0.32876738762288715	42.39068558379707
KEGG_PATHWAY	hsa05204:Chemical carcinogenesis	7	0.7454739084132056	0.043418278617825434	2940, 2944, 10720, 7363, 54490, 7367, 7366	235	72	6532	2.7023640661938537	0.9999663083642943	0.32705182592298754	43.44026341719059
REACTOME_PATHWAY	R-HSA-419812:R-HSA-419812	3	0.3194888178913738	0.043973795142059194	10268, 799, 3375	300	10	8719	8.719	0.9999999186165416	0.5403719942986864	46.11825529011928
REACTOME_PATHWAY	R-HSA-170660:R-HSA-170660	3	0.3194888178913738	0.043973795142059194	108, 111, 196883	300	10	8719	8.719	0.9999999186165416	0.5403719942986864	46.11825529011928
KEGG_PATHWAY	hsa04725:Cholinergic synapse	9	0.9584664536741214	0.045067963983366655	90993, 23533, 596, 816, 3768, 108, 111, 778, 196883	235	111	6532	2.2537090281771133	0.9999774258461703	0.32716041186297795	44.67980262936163
REACTOME_PATHWAY	R-HSA-5673001:R-HSA-5673001	9	0.9584664536741214	0.04561305169605729	9365, 2249, 2675, 221002, 816, 3084, 2674, 10718, 4747	300	116	8719	2.2549137931034484	0.9999999563493795	0.5371352476341185	47.374889950642554
REACTOME_PATHWAY	R-HSA-977068:R-HSA-977068	4	0.42598509052183176	0.052617343065610875	4583, 4586, 727897, 283463	300	25	8719	4.650133333333334	0.9999999969888587	0.5739014565514196	52.444257577672296
KEGG_PATHWAY	hsa00983:Drug metabolism - other enzymes	5	0.5324813631522897	0.05778815529842615	10720, 7363, 54490, 7367, 7366	235	41	6532	3.3897249610793976	0.9999989943061144	0.38933595469385107	53.42899166573356
REACTOME_PATHWAY	R-HSA-2672351:R-HSA-2672351	7	0.7454739084132056	0.058986205696613565	65266, 57101, 40, 10786, 10110, 51802, 9635	300	81	8719	2.5116460905349793	0.9999999997397778	0.6013063253522484	56.65685173538938
KEGG_PATHWAY	hsa04950:Maturity onset diabetes of the young	4	0.42598509052183176	0.06438508051289402	4821, 2494, 3175, 3375	235	26	6532	4.2762684124386245	0.9999998029682842	0.4128120856322922	57.44593255627124
REACTOME_PATHWAY	R-HSA-5687868:R-HSA-5687868	2	0.21299254526091588	0.0674136410821038	729238, 6441	300	2	8719	29.063333333333333	0.999999999990066	0.6370179643087364	61.70019707084005
KEGG_PATHWAY	hsa04924:Renin secretion	6	0.6389776357827476	0.07027802037176548	5153, 3778, 185, 111, 778, 9635	235	62	6532	2.689910775566232	0.9999999545097003	0.430801220803539	60.761471699752015
REACTOME_PATHWAY	R-HSA-418597:R-HSA-418597	5	0.5324813631522897	0.0765171646675693	346562, 150, 108, 111, 196883	300	47	8719	3.0918439716312056	0.9999999999997178	0.6708959340517959	66.53318175162644
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	7	0.7454739084132056	0.07984205323196614	786, 108, 111, 778, 9254, 196883, 59284	235	84	6532	2.3163120567375888	0.999999995868836	0.46352347419459183	65.6394375172962
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	6	0.6389776357827476	0.09115946059279521	4973, 4312, 126129, 9370, 6258, 8309	235	67	6532	2.4891711654493487	0.9999999997660386	0.49992429239465286	70.68706885003631
