Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05133:Pertussis	8	1.2422360248447204	0.004878727326129049	2770, 6374, 51806, 4843, 6372, 721, 834, 810	187	74	6532	3.776268246856482	0.6165594786968935	0.17445718622748574	5.926765912029108
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	5	0.7763975155279503	0.005543046377658291	729, 3426, 721, 731, 730	236	27	8719	6.841650973006905	0.851408427503324	0.1591340945475508	7.299249060552649
REACTOME_PATHWAY	R-HSA-1474244:R-HSA-1474244	4	0.6211180124223602	0.006919284948051058	1282, 1284, 50509, 2335	236	15	8719	9.851977401129943	0.9075940243265601	0.18001041160708908	9.033353470309446
KEGG_PATHWAY	hsa04970:Salivary secretion	8	1.2422360248447204	0.008524787674180708	491, 1755, 146, 1131, 51806, 952, 3346, 810	187	82	6532	3.40785183252902	0.8132568201876907	0.2439669317405977	10.143152595820004
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	15	2.329192546583851	0.008901986237572573	959, 2919, 5617, 6347, 5197, 650, 3442, 8740, 3624, 10913, 3445, 6374, 6373, 6372, 4804	187	242	6532	2.1651124762451937	0.8266775846599064	0.2214886263126864	10.569279779468966
REACTOME_PATHWAY	R-HSA-418555:R-HSA-418555	10	1.5527950310559007	0.012719268337431457	2770, 59350, 5732, 10266, 5744, 54331, 5139, 9340, 5136, 5443	236	139	8719	2.657907572247287	0.9876078467197476	0.2866231976297068	16.016400112608608
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	7	1.0869565217391304	0.013344972392115087	2, 729, 3426, 721, 2160, 731, 730	187	69	6532	3.5436720142602494	0.9281535504215683	0.2804670875902404	15.450611429122462
REACTOME_PATHWAY	R-HSA-196741:R-HSA-196741	4	0.6211180124223602	0.013613450258049336	6947, 8029, 5646, 5644	236	19	8719	7.777876895628902	0.9909182491903079	0.2852486734018225	17.047673731797286
REACTOME_PATHWAY	R-HSA-3000480:R-HSA-3000480	4	0.6211180124223602	0.013613450258049336	286133, 1282, 1284, 4481	236	19	8719	7.777876895628902	0.9909182491903079	0.2852486734018225	17.047673731797286
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	10	1.5527950310559007	0.014570516380194454	959, 3676, 29126, 3696, 9071, 3384, 84628, 9073, 1462, 1013	187	135	6532	2.5874430580312935	0.9436870603788405	0.273595227663486	16.753255433584936
KEGG_PATHWAY	hsa04972:Pancreatic secretion	8	1.2422360248447204	0.015509334631541994	491, 391013, 1131, 5646, 886, 5644, 952, 1359	187	92	6532	3.0374331550802136	0.9532830889401592	0.263882043319809	17.73861833951429
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	9	1.3975155279503106	0.015686001540917448	146, 59, 10266, 391013, 5588, 51806, 94274, 72, 810	187	114	6532	2.757669575007036	0.9548978078266879	0.24550853390857663	17.92284009383983
REACTOME_PATHWAY	R-HSA-2022870:R-HSA-2022870	4	0.6211180124223602	0.015702833313380397	83539, 633, 55790, 1462	236	20	8719	7.388983050847457	0.9956116768619028	0.30366230326857735	19.411818350014375
REACTOME_PATHWAY	R-HSA-166665:R-HSA-166665	3	0.4658385093167702	0.018195549431369407	729, 731, 730	236	8	8719	13.854343220338983	0.9981610336549281	0.32541627168370824	22.15061410571273
REACTOME_PATHWAY	R-HSA-5173214:R-HSA-5173214	5	0.7763975155279503	0.018524750473128876	81794, 11173, 157869, 11095, 10418	236	38	8719	4.861173059768063	0.9983608533727999	0.3142686757858154	22.505794726750683
REACTOME_PATHWAY	R-HSA-71240:R-HSA-71240	3	0.4658385093167702	0.022982916335609657	23498, 169355, 3620	236	9	8719	12.31497175141243	0.99965609374421	0.35793351013510144	27.170255894732097
REACTOME_PATHWAY	R-HSA-419037:R-HSA-419037	5	0.7763975155279503	0.02585291016353745	1282, 1284, 50509, 1299, 8128	236	42	8719	4.39820419693301	0.999874623440791	0.3767777274610047	30.033922022945614
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	11	1.7080745341614907	0.03128483726589109	491, 3358, 146, 1131, 51806, 4843, 7125, 886, 952, 5136, 810	187	179	6532	2.1465658889254025	0.9980301410975749	0.40497356558053754	32.77127769439567
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	17	2.639751552795031	0.03468714036255742	1282, 1284, 2254, 2335, 5617, 3690, 3442, 1311, 1302, 3676, 3445, 6850, 54331, 50509, 3696, 4804, 255631	187	343	6532	1.7312483434932415	0.9990115698381665	0.41272434328833085	35.662192418890385
KEGG_PATHWAY	hsa04080:Neuroactive ligand-receptor interaction	14	2.1739130434782608	0.04951200420474293	146, 5732, 5646, 5644, 5617, 9340, 55879, 4543, 3358, 59350, 2894, 1131, 886, 2831	187	275	6532	1.7782790471560523	0.9999524072591881	0.5088061638974635	46.97282047111165
REACTOME_PATHWAY	R-HSA-209952:R-HSA-209952	2	0.3105590062111801	0.05318182826410774	5443, 5122	236	2	8719	36.94491525423729	0.9999999927650008	0.6082834469873313	52.534494706605294
REACTOME_PATHWAY	R-HSA-186797:R-HSA-186797	4	0.6211180124223602	0.05403366650509887	1282, 1284, 50509, 1299	236	32	8719	4.618114406779661	0.9999999946867731	0.5963830042374931	53.11349574434851
KEGG_PATHWAY	hsa04971:Gastric acid secretion	6	0.9316770186335404	0.05628845365916223	2770, 1131, 51806, 3773, 3759, 810	187	73	6532	2.8709984616511615	0.9999882916239459	0.5309349111718744	51.506920710115246
KEGG_PATHWAY	hsa04145:Phagosome	9	1.3975155279503106	0.058079671906263404	1780, 4481, 245972, 127124, 3690, 2212, 64581, 1311, 9902	187	147	6532	2.138600894903416	0.9999919317885848	0.519521920057317	52.644304380953976
KEGG_PATHWAY	hsa00140:Steroid hormone biosynthesis	5	0.7763975155279503	0.05978712489909289	6716, 9420, 8644, 7364, 1543	187	52	6532	3.358700123406005	0.9999943462834398	0.5087373273843406	53.705602087211155
REACTOME_PATHWAY	R-HSA-2214320:R-HSA-2214320	3	0.4658385093167702	0.060316625525873226	1282, 1284, 7092	236	15	8719	7.388983050847458	0.9999999994596573	0.6208965868616526	57.1861535203853
KEGG_PATHWAY	hsa05152:Tuberculosis	10	1.5527950310559007	0.0613179891429075	3445, 6850, 51806, 4843, 245972, 2212, 3442, 64581, 9902, 810	187	175	6532	1.9960275019098548	0.9999958920511923	0.4979384694458888	54.63848867162877
KEGG_PATHWAY	hsa04916:Melanogenesis	7	1.0869565217391304	0.06502571366145807	2770, 11211, 51806, 7476, 5443, 810, 7475	187	100	6532	2.445133689839572	0.9999981088118157	0.5002238663654448	56.82671735266709
KEGG_PATHWAY	hsa04510:Focal adhesion	11	1.7080745341614907	0.06543594968013279	3676, 1282, 1284, 50509, 3696, 2335, 255631, 3690, 1302, 1311, 29895	187	204	6532	1.883506343713956	0.9999982646865436	0.48480825370879677	57.0627671358223
REACTOME_PATHWAY	R-HSA-445355:R-HSA-445355	4	0.6211180124223602	0.06728297129858224	59, 10580, 72, 29895	236	35	8719	4.22227602905569	0.9999999999579062	0.6461012490645963	61.31713881322642
REACTOME_PATHWAY	R-HSA-373076:R-HSA-373076	3	0.4658385093167702	0.06774061567927236	4543, 56670, 9290	236	16	8719	6.927171610169491	0.9999999999644279	0.6330308279783068	61.57514414030187
REACTOME_PATHWAY	R-HSA-2022377:R-HSA-2022377	3	0.4658385093167702	0.06774061567927236	183, 1359, 4311	236	16	8719	6.927171610169491	0.9999999999644279	0.6330308279783068	61.57514414030187
REACTOME_PATHWAY	R-HSA-380108:R-HSA-380108	5	0.7763975155279503	0.07055692641928889	6374, 2919, 6373, 6372, 6347	236	58	8719	3.184906487434249	0.9999999999873986	0.6335482908625936	63.12811346225878
REACTOME_PATHWAY	R-HSA-217271:R-HSA-217271	2	0.3105590062111801	0.07870692524317852	2327, 2328	236	3	8719	24.629943502824858	0.9999999999993856	0.6609022480319168	67.30066389130539
REACTOME_PATHWAY	R-HSA-844615:R-HSA-844615	2	0.3105590062111801	0.07870692524317852	9447, 834	236	3	8719	24.629943502824858	0.9999999999993856	0.6609022480319168	67.30066389130539
KEGG_PATHWAY	hsa00380:Tryptophan metabolism	4	0.6211180124223602	0.09278770887993894	23498, 169355, 1543, 3620	187	38	6532	3.6768927666760485	0.9999999948601623	0.5970201742322612	70.37358613184658
KEGG_PATHWAY	hsa04623:Cytosolic DNA-sensing pathway	5	0.7763975155279503	0.09946004793351847	3445, 90865, 9447, 3442, 834	187	62	6532	2.8169742970501983	0.999999998790558	0.6067552293404826	72.98351169441118
