Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0044765~single-organism transport	219	14.867617107942973	5.260146809913753E-7	91662, 7494, 90134, 440915, 54102, 1191, 5733, 162514, 150, 118980, 28834, 79083, 85320, 40, 80736, 54997, 222546, 1428, 4889, 1081, 196051, 347, 3494, 1811, 51761, 7200, 3598, 3742, 3747, 5618, 3746, 28912, 319, 213, 441509, 18, 820, 389816, 1440, 89872, 8856, 51297, 27092, 65266, 816, 348938, 83733, 3738, 30061, 189, 25769, 143425, 55530, 144195, 132112, 8435, 7054, 286256, 10599, 255061, 111, 157855, 3623, 2897, 2899, 28420, 84179, 55911, 60482, 115584, 2892, 7783, 2260, 8825, 7380, 2255, 154664, 2563, 255189, 9607, 2566, 168507, 10050, 3249, 3263, 344892, 3502, 3503, 869, 9722, 8614, 140730, 341359, 7276, 50636, 5304, 157724, 4137, 3270, 2690, 8912, 10551, 8911, 120892, 2867, 10786, 2350, 57578, 10791, 5167, 6557, 1109, 387601, 489, 285641, 90993, 6414, 480, 885, 29993, 55024, 6564, 116337, 54210, 26154, 6549, 10809, 10140, 51237, 5174, 4036, 9254, 477, 479, 9058, 11280, 25837, 4935, 6579, 9369, 2625, 9368, 260434, 23428, 9022, 9635, 9378, 9376, 27202, 9619, 596, 9370, 799, 51802, 5569, 64005, 653509, 150000, 26279, 90070, 79570, 9177, 221301, 2914, 7021, 2056, 94160, 786, 11255, 25924, 3781, 6512, 10396, 7123, 3779, 153328, 3778, 3579, 5267, 3577, 5265, 247, 3055, 1137, 771, 776, 57628, 6506, 6833, 2900, 1234, 644139, 203859, 3046, 22953, 6441, 6143, 762, 3760, 3754, 3752, 6542, 3756, 3670, 6623, 200010, 84766, 169026, 655, 8001, 54847, 3764, 283229, 3767, 9844, 3768, 57101, 64241, 9515	767	3289	15562	1.3509842575088309	0.0031144080172602617	2.835296050575087E-4	0.0010190060840242765
GOTERM_BP_ALL	GO:0050906~detection of stimulus involved in sensory perception	31	2.104548540393754	1.0453897065555157E-6	79473, 374462, 344892, 219865, 390081, 390445, 219487, 81193, 390075, 79339, 393046, 390072, 283159, 40, 5304, 195814, 442361, 282763, 391191, 158131, 340980, 5470, 81248, 51761, 1472, 259293, 1470, 132112, 26494, 283694, 3249	767	230	15562	2.734663567824953	0.00617998902569894	5.164636034256098E-4	0.0020251400335347114
GOTERM_BP_ALL	GO:0034765~regulation of ion transmembrane transport	42	2.8513238289205702	2.284555248692756E-6	3742, 90134, 2056, 3747, 786, 54102, 3746, 9368, 3781, 9722, 157855, 3760, 3779, 3754, 150, 3778, 3752, 40, 3756, 9022, 51297, 9378, 54997, 776, 27092, 65266, 5174, 3270, 3738, 57628, 84766, 9254, 477, 8912, 3764, 8911, 644139, 11280, 3767, 3768, 90070, 10786	767	382	15562	2.2307760568475805	0.013456074695203268	0.001041567045896974	0.004425614294434332
GOTERM_BP_ALL	GO:0034762~regulation of transmembrane transport	43	2.9192124915139175	2.3117395541417047E-6	3742, 90134, 2056, 3747, 786, 54102, 3746, 9368, 3781, 9722, 157855, 3760, 3779, 3754, 150, 3778, 3752, 40, 3756, 9022, 51297, 9378, 54997, 596, 776, 27092, 65266, 5174, 3270, 3738, 57628, 84766, 9254, 477, 8912, 3764, 8911, 644139, 11280, 3767, 3768, 90070, 10786	767	396	15562	2.203146194671618	0.013615096015731853	9.78708709146292E-4	0.004478274301733531
GOTERM_BP_ALL	GO:0006813~potassium ion transport	28	1.9008825526137134	2.4646680232031855E-6	3742, 90134, 3747, 3746, 6557, 3781, 157855, 9722, 3760, 3779, 3754, 150, 3752, 3778, 480, 3756, 6549, 776, 57628, 3738, 25769, 6833, 477, 479, 3764, 3767, 3768, 3249	767	203	15562	2.79854336195657	0.01450921142501882	9.738920849056143E-4	0.004774518801431427
GOTERM_BP_ALL	GO:0007606~sensory perception of chemical stimulus	30	2.0366598778004072	3.434364636651875E-6	22953, 79473, 4685, 344892, 219865, 390081, 390445, 219487, 81193, 390075, 79339, 393046, 341359, 390072, 283159, 40, 5304, 442361, 282763, 391191, 158131, 340980, 346562, 81248, 1472, 259293, 1470, 132112, 26494, 283694	767	231	15562	2.63499212651755	0.020159834715158698	0.0012720538319658248	0.006652941617790731
GOTERM_BP_ALL	GO:0006820~anion transport	46	3.122878479293958	4.914448703618275E-6	6579, 5167, 54102, 9368, 6557, 213, 11255, 762, 1109, 441509, 18, 387601, 6512, 285641, 85320, 6542, 885, 9635, 23428, 9022, 50636, 10809, 157724, 9376, 771, 65266, 6506, 4889, 189, 6833, 477, 2260, 9058, 8001, 26279, 1811, 57101, 2563, 10786, 7200, 255189, 2566, 286256, 10050, 203859, 10599	767	450	15562	2.0740315804722584	0.028722197690022933	0.0017128110163802113	0.009519983821748568
GOTERM_BP_ALL	GO:0050907~detection of chemical stimulus involved in sensory perception	25	1.6972165648336728	7.682381521800528E-6	79473, 344892, 219865, 390081, 390445, 219487, 81193, 390075, 79339, 393046, 390072, 283159, 5304, 442361, 282763, 391191, 158131, 340980, 81248, 1472, 259293, 1470, 26494, 132112, 283694	767	179	15562	2.833720582986751	0.044534571385245414	0.002527727537217972	0.014881483693462982
GOTERM_BP_ALL	GO:0009593~detection of chemical stimulus	28	1.9008825526137134	9.54308430513178E-6	22953, 79473, 344892, 219865, 390081, 390445, 219487, 81193, 3779, 390075, 79339, 393046, 390072, 283159, 5304, 9619, 442361, 282763, 391191, 158131, 340980, 81248, 1472, 259293, 1470, 132112, 26494, 283694	767	218	15562	2.6059830388861642	0.055019285804128626	0.002974029835640102	0.01848552115214508
GOTERM_BP_ALL	GO:1902578~single-organism localization	222	15.071283095723015	1.1099966615847333E-5	91662, 7494, 90134, 440915, 54102, 1191, 5733, 162514, 150, 118980, 28834, 79083, 85320, 40, 80736, 54997, 222546, 1428, 4889, 1081, 196051, 347, 3494, 1811, 51761, 7200, 3598, 3742, 3747, 5618, 3746, 28912, 319, 213, 441509, 18, 820, 389816, 1440, 89872, 8856, 51297, 27092, 65266, 816, 348938, 83733, 3738, 30061, 25769, 189, 143425, 55530, 144195, 132112, 8435, 7054, 286256, 10599, 255061, 111, 157855, 3623, 2897, 2899, 28420, 84179, 55911, 60482, 115584, 2892, 7783, 2260, 8825, 7380, 2255, 154664, 2563, 255189, 9607, 2566, 168507, 10050, 3249, 3263, 344892, 3502, 3503, 869, 9722, 8614, 140730, 341359, 7276, 50636, 5304, 157724, 4137, 3270, 2690, 8912, 10551, 8911, 120892, 2867, 10786, 2350, 57578, 10791, 5167, 6557, 1109, 387601, 489, 285641, 90993, 6414, 480, 885, 29993, 55024, 6564, 116337, 54210, 26154, 6549, 10809, 10140, 51237, 5174, 4036, 9254, 477, 479, 9058, 11280, 25837, 6014, 4935, 6579, 9369, 2625, 9368, 260434, 23428, 9022, 9635, 9378, 9376, 27202, 9619, 596, 9370, 799, 51802, 5569, 64005, 653509, 150000, 26279, 90070, 79570, 9177, 221301, 2914, 7021, 2056, 94160, 786, 11255, 25924, 3781, 6512, 10396, 7123, 3779, 153328, 3778, 3579, 5267, 3577, 5265, 247, 3055, 1137, 771, 776, 57628, 6506, 6833, 2900, 1234, 644139, 203859, 3046, 22953, 1740, 6441, 6143, 762, 3760, 3754, 3752, 6542, 3756, 367, 3670, 6623, 200010, 84766, 169026, 655, 8001, 54847, 3764, 283229, 3767, 9844, 3768, 57101, 64241, 9515	767	3483	15562	1.2932114674329889	0.06370358256991071	0.0032857484424102523	0.02150098716955373
GOTERM_BP_ALL	GO:0010817~regulation of hormone levels	45	3.054989816700611	1.63840719245421E-5	7021, 5126, 2625, 3747, 111, 1109, 18, 3169, 25924, 2099, 8614, 3623, 10202, 64377, 150, 7276, 389434, 131, 9378, 195814, 3670, 776, 222546, 1733, 1428, 9370, 169026, 6817, 1081, 9254, 3292, 143425, 6833, 2260, 8912, 10720, 3767, 2867, 7200, 7363, 9607, 7173, 9515, 10599, 3249	767	457	15562	1.9978660215280768	0.09258768712169463	0.00461590156468028	0.031734926224336046
GOTERM_BP_ALL	GO:0071805~potassium ion transmembrane transport	24	1.6293279022403258	1.806482360086513E-5	6549, 3742, 90134, 776, 3747, 3746, 3738, 3781, 157855, 9722, 6833, 477, 3760, 479, 3779, 3754, 3764, 3752, 3778, 3767, 480, 3768, 3756, 3249	767	176	15562	2.766741732843428	0.10158696951080826	0.00485749907767441	0.03498989726019586
GOTERM_BP_ALL	GO:0071804~cellular potassium ion transport	24	1.6293279022403258	1.806482360086513E-5	6549, 3742, 90134, 776, 3747, 3746, 3738, 3781, 157855, 9722, 6833, 477, 3760, 479, 3779, 3754, 3764, 3752, 3778, 3767, 480, 3768, 3756, 3249	767	176	15562	2.766741732843428	0.10158696951080826	0.00485749907767441	0.03498989726019586
GOTERM_BP_ALL	GO:0098660~inorganic ion transmembrane transport	60	4.0733197556008145	3.457607538825891E-5	90134, 786, 54102, 6557, 162514, 3781, 157855, 489, 285641, 3779, 150, 3778, 480, 40, 54997, 6549, 776, 9254, 6833, 477, 479, 1234, 11280, 1811, 2563, 2566, 10050, 203859, 168507, 3249, 3742, 3747, 9368, 3746, 441509, 9722, 3760, 3754, 3752, 3756, 9635, 9022, 50636, 27092, 3270, 3738, 30061, 84766, 51802, 169026, 25769, 8912, 8001, 3764, 8911, 3767, 3768, 57101, 90070, 10786	767	699	15562	1.7415827789000118	0.18538500147813275	0.008875149610142796	0.06696051284776905
GOTERM_BP_ALL	GO:0030001~metal ion transport	65	4.412763068567549	4.0368302385273956E-5	2056, 90134, 786, 6557, 162514, 3781, 157855, 489, 3779, 150, 3778, 480, 40, 54997, 6549, 1137, 60482, 115584, 776, 57628, 9254, 7783, 6833, 477, 479, 9058, 1234, 11280, 10050, 168507, 3249, 22953, 3742, 3747, 9368, 3746, 9722, 8614, 3760, 3754, 3752, 3756, 51297, 596, 27092, 65266, 816, 200010, 3270, 348938, 3738, 30061, 84766, 51802, 169026, 25769, 8912, 3764, 8911, 283229, 3767, 3768, 10786, 90070, 79570	767	781	15562	1.6886217148809652	0.21289125621859795	0.009924955343716624	0.07817366171958273
GOTERM_BP_ALL	GO:0051606~detection of stimulus	38	2.5797691785471826	5.411975749770946E-5	79473, 22953, 374462, 344892, 219865, 390081, 219487, 390445, 81193, 3779, 390075, 114770, 79339, 393046, 390072, 40, 283159, 5304, 195814, 9619, 442361, 282763, 391191, 158131, 340980, 5470, 81248, 51761, 1472, 1470, 259293, 132112, 26494, 168507, 3249, 6101, 283694, 6010	767	378	15562	2.039679090526548	0.274532385559458	0.012755503951644043	0.10479026909864242
GOTERM_BP_ALL	GO:0006812~cation transport	74	5.0237610319076715	5.899376637944783E-5	2056, 90134, 786, 6557, 162514, 3781, 157855, 489, 10396, 285641, 3779, 150, 3778, 480, 40, 80736, 116337, 6564, 54997, 60482, 6549, 1137, 115584, 776, 57628, 9254, 7783, 6833, 477, 479, 9058, 1234, 644139, 11280, 10050, 168507, 3249, 22953, 3742, 3747, 3746, 9368, 9722, 8614, 3760, 3754, 3752, 3756, 23428, 51297, 596, 27092, 65266, 816, 200010, 348938, 3270, 3738, 30061, 84766, 51802, 169026, 25769, 8912, 3764, 8911, 283229, 3767, 3768, 10786, 90070, 79570, 9177, 221301	767	937	15562	1.6023676773636073	0.29520151507856807	0.013365392852694447	0.11422253527887394
