Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	369	26.282051282051285	1.6496749328120219E-6	79473, 7494, 8419, 91662, 374462, 1191, 5733, 126755, 390445, 4897, 10202, 9865, 26609, 150, 59344, 10612, 3485, 40, 23136, 1826, 339479, 10718, 56914, 4488, 54997, 55224, 283310, 5745, 1428, 2322, 4889, 3488, 3487, 1081, 388551, 64478, 6097, 347, 1585, 4886, 164656, 167, 6361, 390061, 123872, 4604, 390064, 2331, 3494, 390066, 32, 1811, 390067, 55365, 1812, 51761, 388743, 7200, 2844, 2946, 7173, 6752, 23533, 222537, 3849, 5618, 54886, 79820, 146556, 390081, 653269, 18, 353135, 100128927, 820, 729238, 390073, 27289, 23017, 57616, 390072, 51195, 624, 85442, 51297, 6476, 1846, 7043, 51481, 1469, 27092, 65266, 816, 64084, 30061, 23620, 5626, 340533, 6387, 10742, 7053, 353132, 390083, 50604, 1472, 768239, 1470, 8435, 7054, 6101, 5126, 4661, 222171, 161497, 111, 126520, 148327, 3381, 57580, 2249, 2675, 430, 146852, 2674, 10753, 121355, 124857, 5320, 50863, 80319, 196883, 144347, 9211, 8825, 8456, 7380, 10439, 9215, 2257, 29949, 5121, 57497, 26047, 2566, 168507, 3249, 116448, 2561, 10268, 4685, 863, 869, 10365, 79727, 341359, 84059, 8909, 5304, 4326, 4137, 4671, 4674, 152330, 2690, 125981, 3375, 645961, 148345, 8912, 340980, 57795, 10551, 8911, 2867, 120892, 5004, 89765, 7369, 83992, 89766, 387748, 9452, 5167, 10791, 282996, 338557, 1396, 2099, 489, 90993, 84530, 170302, 1524, 6414, 4821, 480, 29850, 55024, 29993, 6564, 2155, 26154, 10140, 1280, 676, 7547, 4036, 6295, 152789, 9547, 4588, 9254, 80237, 9543, 26253, 1381, 3351, 27124, 246778, 11281, 25837, 10912, 139065, 54328, 80031, 6014, 4692, 3211, 10143, 4935, 23316, 9365, 57152, 51207, 219429, 27019, 9369, 2625, 9368, 387815, 22997, 260434, 9576, 3899, 1128, 2078, 8646, 4583, 25803, 4586, 162466, 1501, 108, 283159, 387914, 6004, 1641, 2173, 9619, 5153, 27202, 29760, 596, 4010, 799, 9370, 4435, 51314, 7433, 147381, 399, 84215, 6657, 7021, 6658, 401138, 57828, 786, 431707, 11255, 2705, 3781, 100506013, 219793, 9283, 11197, 7123, 10396, 5678, 1050, 3779, 54857, 114770, 3778, 388, 56159, 54959, 2046, 132141, 5265, 247, 5075, 2902, 1137, 128178, 56955, 5076, 7033, 776, 341640, 390275, 51052, 57526, 284340, 6506, 7031, 6252, 11189, 346562, 5979, 1041, 80139, 81248, 26492, 3642, 26494, 26495, 60401, 26497, 22953, 1740, 6441, 5087, 1373, 219865, 6143, 5083, 3169, 6707, 121643, 3760, 121549, 64377, 56139, 3752, 6542, 367, 3756, 654429, 195814, 554236, 2045, 6623, 1363, 442361, 81832, 56141, 1012, 124220, 64388, 357, 6531, 3767, 56144, 3768, 56145, 3167, 3565, 259	729	6754	16037	1.2018794532366737	0.009349277987495852	9.388846532423223E-4	0.003182331419937512
GOTERM_BP_ALL	GO:0044699~single-organism process	630	44.871794871794876	3.6941218931689293E-6	8419, 7494, 374462, 90134, 8416, 54102, 126755, 390445, 388336, 26609, 150, 85320, 59344, 79083, 10612, 3485, 1826, 80736, 339479, 2203, 10718, 387778, 55224, 23647, 1428, 3488, 3487, 196051, 6097, 347, 167, 164656, 8309, 2940, 6361, 2849, 10720, 3497, 2847, 3494, 2846, 1811, 55365, 1812, 8869, 2844, 7200, 2946, 2214, 84084, 6752, 23533, 222537, 28912, 79820, 319, 146556, 820, 2974, 149428, 27289, 5346, 389816, 51195, 624, 85442, 6476, 51297, 1846, 51481, 222, 5241, 27092, 816, 348938, 27198, 118430, 129807, 23620, 132671, 189, 340533, 6898, 10742, 6387, 712, 50604, 22917, 5239, 8435, 5126, 225689, 111, 126520, 148327, 157855, 7455, 3381, 57580, 2899, 2249, 430, 146852, 10753, 84179, 121355, 55911, 5320, 80070, 50863, 2262, 2264, 28809, 113220, 8825, 9211, 8456, 7380, 9215, 165679, 2257, 55908, 29949, 57497, 26047, 5121, 255189, 168507, 3249, 3263, 55351, 863, 869, 866, 140730, 157739, 79727, 341359, 727897, 84059, 5304, 126410, 157724, 8608, 3375, 6999, 79875, 645961, 148345, 340980, 8912, 8911, 2867, 120892, 5004, 7365, 10786, 7363, 7369, 7367, 83992, 387748, 7366, 114822, 9452, 10791, 2747, 282996, 340895, 338557, 728441, 2099, 1524, 6967, 4821, 29850, 116285, 9651, 29993, 55024, 116337, 2155, 676, 23704, 4036, 255027, 6295, 8499, 9547, 8938, 80237, 9254, 79153, 114815, 79698, 3351, 11283, 3354, 11281, 3542, 139065, 80031, 6014, 3211, 23316, 4935, 9365, 219429, 2625, 9369, 9368, 100507650, 387815, 260434, 9576, 3899, 2078, 28793, 9027, 1501, 283159, 23329, 9635, 23428, 9022, 387914, 6004, 2173, 1641, 124872, 9619, 29760, 3118, 4010, 112817, 799, 9370, 6817, 283463, 158297, 79570, 221301, 11122, 2914, 431705, 653657, 1572, 6725, 786, 431707, 11255, 2705, 3781, 1769, 219793, 100506013, 9283, 11197, 10396, 54857, 3779, 123099, 3778, 56159, 158763, 54959, 3577, 2046, 132141, 2902, 56955, 771, 776, 221662, 390275, 6833, 2900, 6252, 11189, 346562, 80139, 1557, 3642, 594855, 1555, 60401, 11045, 1740, 6143, 219865, 3169, 6707, 3760, 345275, 1548, 3754, 1549, 56139, 3752, 3756, 83657, 79933, 654429, 9120, 554236, 2045, 1733, 2925, 442361, 3158, 56141, 54847, 8001, 79929, 283229, 9844, 3767, 56144, 3768, 56145, 3167, 3565, 9515, 54988, 79473, 91662, 440915, 1191, 64090, 5733, 54490, 4897, 9865, 126353, 10202, 440503, 56241, 40, 23136, 28465, 56914, 4488, 7069, 116512, 54997, 283310, 5745, 2322, 4889, 1081, 54898, 26, 4886, 1585, 390061, 89846, 123872, 4604, 390064, 353345, 390066, 32, 2331, 390067, 51761, 388743, 7173, 284076, 128344, 3849, 54886, 5618, 390081, 653269, 124274, 18, 353135, 100128927, 729238, 390073, 253559, 57616, 23017, 390072, 7043, 10590, 65266, 150084, 64084, 83733, 30061, 5626, 143425, 4100, 7053, 353132, 390083, 57604, 1472, 768239, 7054, 10599, 6101, 28434, 4857, 4661, 11226, 222171, 161497, 51673, 442117, 4753, 55885, 4246, 54097, 2679, 2675, 2674, 199920, 4153, 92747, 124857, 80319, 160728, 7783, 196883, 144347, 10439, 2563, 2566, 220441, 2567, 2561, 116448, 122970, 10268, 2359, 4685, 163720, 3503, 10365, 51655, 5521, 2559, 2554, 4326, 4137, 4671, 4674, 2346, 152330, 2690, 125981, 57795, 10551, 5522, 2350, 646643, 89765, 89766, 22977, 26166, 5167, 1008, 1005, 6557, 1006, 8534, 27334, 1396, 489, 90993, 10924, 84530, 6414, 170302, 480, 6563, 6564, 84539, 26154, 26074, 10809, 6549, 1280, 10140, 84941, 51237, 7547, 5174, 4588, 26253, 273, 1381, 64409, 27124, 246778, 10912, 25837, 54328, 4692, 10815, 10143, 57152, 6579, 51207, 27019, 81035, 1917, 81031, 22997, 1128, 341676, 8646, 4583, 4584, 25803, 58511, 4586, 162466, 108, 23194, 26996, 10110, 389434, 57419, 27202, 5153, 27201, 596, 51702, 221002, 4435, 51802, 5569, 57687, 5053, 64005, 400935, 150000, 152273, 51314, 7434, 7433, 147381, 399, 84215, 5816, 6657, 7021, 6658, 401138, 64902, 57828, 94160, 284254, 1048, 57535, 25924, 27232, 7123, 1050, 142685, 153328, 114770, 388, 1154, 5267, 1345, 247, 5265, 5075, 51059, 1137, 128178, 7033, 5076, 57733, 401236, 341640, 155465, 57628, 51052, 57526, 284340, 6506, 7031, 1234, 5979, 1041, 1237, 81248, 200810, 5596, 26492, 26494, 26495, 91828, 203859, 26497, 22953, 22952, 57452, 5087, 1373, 6441, 92086, 5083, 121643, 121549, 27250, 64377, 197257, 6542, 367, 5799, 1365, 195814, 6623, 1363, 81832, 84766, 1012, 124220, 64388, 6531, 357, 64386, 57101, 259	729	12848	16037	1.0786998600925541	0.020814689542085762	0.0019103882366031666	0.007126070799801099
GOTERM_BP_ALL	GO:0008037~cell recognition	22	1.566951566951567	5.206183184271548E-6	431705, 57828, 4685, 81035, 79820, 152330, 50863, 3503, 56141, 7783, 157855, 4897, 7455, 167, 253559, 3542, 3497, 3494, 22917, 1826, 26047, 4692	729	152	16037	3.184011984694246	0.02920900809646987	0.0024672915717413035	0.010042743043303659
GOTERM_BP_ALL	GO:0044765~single-organism transport	202	14.387464387464387	5.5495074097754104E-6	91662, 7494, 90134, 440915, 1191, 54102, 126755, 5733, 150, 85320, 79083, 40, 80736, 28465, 54997, 1428, 4889, 1081, 196051, 347, 3497, 32, 3494, 1811, 51761, 1812, 7200, 2946, 2214, 5618, 28912, 319, 18, 820, 389816, 624, 51297, 7043, 27092, 65266, 816, 348938, 83733, 30061, 189, 143425, 6387, 8435, 7054, 28434, 10599, 111, 157855, 54097, 2899, 4153, 84179, 55911, 5320, 160728, 7783, 28809, 8825, 7380, 2257, 2563, 255189, 2566, 2567, 168507, 3249, 3263, 2561, 10268, 3503, 869, 140730, 341359, 2559, 2554, 5304, 157724, 4137, 2690, 8912, 10551, 8911, 120892, 2867, 5004, 10786, 2350, 10791, 5167, 6557, 338557, 489, 90993, 6414, 480, 29850, 29993, 6563, 55024, 6564, 116337, 26154, 10809, 6549, 10140, 51237, 23704, 5174, 4036, 8499, 8938, 9254, 26253, 3351, 3354, 25837, 3542, 10815, 4935, 6579, 9369, 2625, 9368, 81035, 260434, 81031, 1128, 28793, 10110, 23428, 9022, 9635, 57419, 27202, 9619, 596, 9370, 799, 51802, 5569, 64005, 150000, 79570, 221301, 7021, 2914, 786, 94160, 11255, 2705, 3781, 25924, 10396, 7123, 3779, 153328, 3778, 5267, 3577, 1345, 5265, 247, 2902, 1137, 771, 776, 57628, 6506, 6833, 2900, 1234, 594855, 91828, 203859, 22953, 6441, 6143, 3760, 3754, 3752, 6542, 3756, 5799, 9120, 6623, 84766, 8001, 54847, 6531, 357, 283229, 3767, 9844, 3768, 57101, 3565, 9515	729	3347	16037	1.3276734114410749	0.03110495230640875	0.0024277392528073705	0.010704982896780901
GOTERM_BP_ALL	GO:0034220~ion transmembrane transport	73	5.1994301994302	1.1049035027174028E-5	90134, 786, 54102, 6557, 3781, 157855, 489, 10396, 3779, 2899, 150, 3778, 85320, 480, 29850, 40, 1345, 54997, 2902, 6549, 1137, 23704, 776, 5174, 57628, 6506, 9254, 6833, 2900, 3351, 3354, 1234, 32, 2257, 1811, 1812, 2563, 2946, 2566, 2567, 168507, 203859, 3249, 22953, 2561, 9368, 3760, 3754, 3752, 6542, 3756, 2559, 10110, 9635, 9022, 2554, 51297, 57419, 9120, 27092, 65266, 30061, 84766, 51802, 8912, 8001, 8911, 357, 3767, 3768, 57101, 10786, 221301	729	948	16037	1.6939871970736171	0.060975353967313684	0.004483743090711201	0.021312482992041915
GOTERM_BP_ALL	GO:0007200~phospholipase C-activating G-protein coupled receptor signaling pathway	18	1.282051282051282	1.156045523615522E-5	27202, 2359, 5745, 9368, 11255, 5733, 27334, 23620, 124274, 2099, 1128, 3351, 150, 3354, 2846, 1812, 2844, 84539	729	112	16037	3.5354938271604937	0.06370587204827705	0.00437875932922327	0.02229885710901547
GOTERM_BP_ALL	GO:0055085~transmembrane transport	93	6.623931623931624	1.1573034553249441E-5	90134, 94160, 54102, 786, 6557, 2705, 3781, 157855, 489, 10396, 3779, 153328, 2899, 150, 3778, 85320, 480, 29850, 40, 6563, 80736, 116337, 6564, 1345, 84179, 54997, 26154, 2902, 1137, 6549, 23704, 776, 5174, 57628, 6506, 160728, 9254, 6833, 2900, 3351, 3354, 1234, 2257, 32, 1811, 1812, 2563, 2946, 2566, 2567, 203859, 168507, 3249, 22953, 2561, 9368, 81031, 3760, 3754, 3752, 6542, 3756, 2559, 10110, 9022, 23428, 9635, 2554, 5304, 51297, 57419, 9120, 157724, 9619, 596, 27092, 65266, 348938, 83733, 30061, 84766, 51802, 150000, 8912, 8001, 8911, 357, 6531, 3767, 3768, 57101, 10786, 221301	729	1301	16037	1.5725383766207064	0.06377293401640716	0.004110107795277762	0.022323118671319087
GOTERM_BP_ALL	GO:0006805~xenobiotic metabolic process	16	1.1396011396011396	1.5619084175858355E-5	2902, 1572, 22977, 728441, 54490, 6817, 26, 6097, 10720, 116285, 1557, 1555, 9, 2946, 7363, 7366	729	92	16037	3.82584839267609	0.0850956547182018	0.005217854741191852	0.03012639139036155
GOTERM_BP_ALL	GO:0043269~regulation of ion transport	48	3.418803418803419	1.697830635244211E-5	22953, 90134, 786, 54102, 9368, 11255, 18, 3781, 157855, 1128, 3760, 3779, 3754, 150, 3778, 3752, 29850, 40, 3756, 10110, 9022, 51297, 54997, 596, 23704, 776, 27092, 65266, 816, 5174, 57628, 84766, 4889, 9254, 6833, 8912, 6387, 8911, 283229, 3767, 2257, 3768, 1812, 10786, 3565, 79570, 7200, 2946	729	543	16037	1.9446301222442004	0.09214925991925971	0.005356452609563744	0.03274767832639469
GOTERM_BP_ALL	GO:0071466~cellular response to xenobiotic stimulus	16	1.1396011396011396	2.635251499381148E-5	2902, 1572, 22977, 728441, 54490, 6817, 26, 6097, 10720, 116285, 1557, 1555, 9, 2946, 7363, 7366	729	96	16037	3.6664380429812526	0.13933780988956102	0.007866433103177028	0.05082425114910638
GOTERM_BP_ALL	GO:0006629~lipid metabolic process	91	6.481481481481481	3.10856887637818E-5	7494, 374462, 1572, 1191, 340895, 64090, 728441, 10202, 1050, 10924, 2679, 54857, 440503, 150, 2249, 123099, 59344, 116285, 9651, 2046, 247, 7069, 55911, 51059, 57733, 55224, 5320, 4036, 51052, 2262, 2322, 2264, 196051, 6097, 79153, 54898, 1585, 347, 8309, 1381, 27124, 11283, 9215, 165679, 32, 55908, 1557, 8869, 1555, 255189, 2946, 23533, 9365, 122970, 6579, 5087, 1373, 5618, 54886, 319, 92086, 1917, 866, 345275, 1548, 1549, 162466, 5346, 5799, 2173, 124872, 195814, 222, 9619, 9370, 3158, 8608, 129807, 2690, 6817, 125981, 8912, 7365, 768239, 3565, 54988, 8435, 7054, 7367, 10599, 7366	729	1298	16037	1.5422767114543638	0.16222412202749636	0.00881118511579193	0.05995019715514527
GOTERM_BP_ALL	GO:1902578~single-organism localization	207	14.743589743589745	3.477283223253718E-5	91662, 7494, 90134, 440915, 1191, 54102, 126755, 5733, 150, 79083, 85320, 40, 23136, 80736, 28465, 54997, 1428, 4889, 1081, 196051, 347, 3497, 32, 3494, 1811, 51761, 1812, 7200, 2946, 2214, 5618, 28912, 319, 18, 820, 389816, 624, 51297, 7043, 27092, 65266, 816, 348938, 83733, 30061, 189, 143425, 6387, 8435, 7054, 28434, 10599, 111, 157855, 54097, 2899, 4153, 84179, 55911, 5320, 160728, 7783, 28809, 8825, 7380, 2257, 2563, 255189, 2566, 2567, 168507, 3249, 3263, 2561, 10268, 3503, 869, 140730, 341359, 2559, 2554, 5304, 157724, 4137, 2690, 8912, 10551, 8911, 120892, 2867, 5004, 10786, 2350, 10791, 5167, 6557, 338557, 489, 90993, 6414, 480, 29850, 29993, 6563, 55024, 6564, 116337, 26154, 10809, 6549, 10140, 51237, 23704, 5174, 4036, 8499, 8938, 9254, 26253, 3351, 3354, 25837, 3542, 6014, 10815, 4935, 6579, 9369, 2625, 9368, 81035, 260434, 81031, 1128, 28793, 10110, 23428, 9022, 9635, 57419, 27202, 9619, 596, 9370, 799, 51802, 5569, 64005, 150000, 79570, 221301, 7021, 2914, 94160, 786, 11255, 2705, 3781, 25924, 10396, 7123, 3779, 153328, 3778, 5267, 3577, 1345, 5265, 247, 2902, 1137, 771, 776, 57628, 6506, 6833, 2900, 1234, 594855, 91828, 203859, 22953, 1740, 6441, 6143, 3760, 3754, 3752, 6542, 3756, 367, 5799, 9120, 6623, 1363, 84766, 8001, 54847, 6531, 357, 283229, 3767, 9844, 3768, 57101, 3565, 9515	729	3543	16037	1.2852712530010488	0.17963010523778034	0.009384259423658725	0.06705876376477127
GOTERM_BP_ALL	GO:0098660~inorganic ion transmembrane transport	57	4.05982905982906	4.6780273074349594E-5	90134, 786, 54102, 6557, 3781, 157855, 489, 3779, 150, 3778, 480, 29850, 40, 1345, 54997, 2902, 6549, 23704, 776, 9254, 6833, 3351, 1234, 3354, 2257, 1811, 1812, 2563, 2946, 2566, 2567, 168507, 203859, 3249, 2561, 9368, 3760, 3754, 3752, 3756, 2559, 9635, 9022, 2554, 57419, 27092, 30061, 84766, 51802, 8912, 8001, 8911, 357, 3767, 3768, 57101, 10786	729	715	16037	1.7537367981812428	0.2338467817643577	0.012034863133248641	0.09020498599706661
GOTERM_BP_ALL	GO:0007600~sensory perception	66	4.700854700854701	4.976909773240773E-5	79473, 8419, 374462, 161497, 338557, 390445, 84530, 59344, 29850, 40, 56914, 2902, 1280, 1137, 5076, 283310, 776, 390275, 6295, 1428, 388551, 4886, 390061, 346562, 11281, 390064, 390066, 81248, 390067, 51761, 26492, 26494, 26495, 4692, 26497, 3249, 4935, 22953, 2561, 219429, 1740, 4685, 9368, 219865, 390081, 387815, 390073, 341359, 390072, 283159, 84059, 5304, 6004, 195814, 1469, 442361, 23620, 3375, 340980, 6531, 390083, 1472, 1470, 7054, 387748, 6101	729	870	16037	1.6688614540466393	0.2467757559372149	0.01224580642337314	0.09596562332746528
GOTERM_BP_ALL	GO:0006820~anion transport	41	2.92022792022792	6.828656380300507E-5	2561, 6579, 5167, 54102, 9368, 6557, 11255, 18, 85320, 6542, 2559, 9635, 23428, 9022, 624, 2554, 9120, 10809, 157724, 771, 5320, 65266, 8499, 4889, 6506, 160728, 189, 6833, 8001, 32, 1811, 57101, 2563, 10786, 7200, 255189, 2566, 2567, 203859, 10815, 10599	729	461	16037	1.9564940533045299	0.32215523037807536	0.016071001414523334	0.1316490236722534
GOTERM_BP_ALL	GO:0009410~response to xenobiotic stimulus	16	1.1396011396011396	6.865337082605622E-5	2902, 1572, 22977, 728441, 54490, 6817, 26, 6097, 10720, 116285, 1557, 1555, 9, 2946, 7363, 7366	729	104	16037	3.38440434736731	0.32356959572070165	0.015515404951409684	0.1323557435477296
GOTERM_BP_ALL	GO:0048878~chemical homeostasis	74	5.270655270655271	9.747639977138333E-5	7021, 7494, 5167, 340895, 111, 5733, 27334, 2099, 489, 1050, 150, 3778, 59344, 480, 116285, 26154, 2902, 84941, 6549, 5076, 771, 5745, 3488, 2264, 64478, 196883, 1585, 164656, 8309, 3351, 3354, 1234, 7380, 1237, 2847, 2257, 1811, 2846, 55908, 1812, 2844, 2946, 3263, 9365, 22953, 2359, 9368, 1373, 6441, 3169, 108, 5799, 10110, 624, 23428, 51297, 57419, 9619, 27202, 596, 65266, 10590, 30061, 799, 9370, 6387, 120892, 2867, 3767, 9515, 7369, 8435, 5816, 7054	729	1031	16037	1.5789510097804813	0.4259608464617822	0.021122108533119688	0.18787368312436215
