Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	15	1.662971175166297	0.0012238443504811458	596, 776, 27092, 816, 786, 1432, 5578, 111, 9254, 148327, 196883, 90993, 5522, 480, 108	268	137	6596	2.694737988887679	0.27090060777555725	0.028313728280517925	1.5860340126448436
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	10	1.1086474501108647	0.0012452124417931935	90993, 480, 5578, 108, 4036, 111, 1081, 148327, 389434, 196883	268	66	6596	3.7290818634102214	0.2749139907048239	0.0264331140025873	1.6135183785264018
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	11	1.2195121951219512	0.0013424589688436025	8912, 90993, 8911, 776, 816, 5578, 108, 111, 148327, 196883, 1585	268	80	6596	3.384141791044776	0.2929027754754081	0.026308291586867538	1.7385106650382176
KEGG_PATHWAY	hsa00980:Metabolism of xenobiotics by cytochrome P450	10	1.1086474501108647	0.0013886037033221186	2940, 1548, 1572, 222, 22977, 1555, 7363, 54490, 7367, 7366	268	67	6596	3.673423925150367	0.3012824714603649	0.02528266824787051	1.7977698098354034
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	12	1.3303769401330376	0.001480419563862706	23533, 623, 1432, 816, 5578, 108, 40, 111, 255189, 51802, 196883, 5580	268	95	6596	3.108876669285153	0.3176627546051314	0.025160155222242686	1.9155817466621428
REACTOME_PATHWAY	R-HSA-211935:R-HSA-211935	5	0.5543237250554324	0.0016598759608245852	126410, 1549, 1572, 11283, 1555	343	14	8780	9.142024156601416	0.5685462986113541	0.24436615870099698	2.367805379320076
KEGG_PATHWAY	hsa04923:Regulation of lipolysis in adipocytes	9	0.9977827050997782	0.0017025732876857866	23533, 108, 5346, 5733, 111, 3667, 1081, 196883, 4886	268	56	6596	3.955490405117271	0.3557305712232901	0.027103322489865467	2.200094759720228
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	12	1.3303769401330376	0.0017559222709883596	90993, 23533, 5894, 108, 3303, 111, 5604, 148327, 2099, 196883, 3760, 5580	268	97	6596	3.044776119402985	0.36455272188464183	0.026319566940892547	2.268305406511617
KEGG_PATHWAY	hsa04970:Salivary secretion	11	1.2195121951219512	0.001953282040859256	1469, 3778, 480, 5578, 108, 111, 727897, 1472, 1470, 196883, 820	268	84	6596	3.222992181947406	0.3961561152848606	0.02763537990063958	2.5202628885975464
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	8	0.8869179600886918	0.002272697754218141	23533, 776, 3767, 3667, 9370, 6833, 5580, 2475	268	46	6596	4.280337443218689	0.4440202114147721	0.030423562380892943	2.9267713281349583
REACTOME_PATHWAY	R-HSA-977068:R-HSA-977068	6	0.6651884700665188	0.0024301575045589025	4583, 4584, 4586, 727897, 4588, 283463	343	25	8780	6.143440233236151	0.7080451919813693	0.2649296454968436	3.4487886153589664
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	26	2.882483370288248	0.0025060147754287264	23533, 5894, 5618, 5578, 1027, 253314, 148327, 2475, 90993, 10110, 1280, 596, 598, 2309, 5604, 2690, 1902, 4193, 2264, 3717, 5522, 7248, 2257, 9623, 3667, 4790	268	339	6596	1.8876414388235814	0.47657593005631704	0.03184992262662212	3.2227152334928677
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	15	1.662971175166297	0.003907267294134073	776, 5894, 111, 5604, 157855, 148327, 196883, 489, 3779, 90993, 150, 3778, 480, 108, 3667	268	155	6596	2.3818006740491096	0.6357990546987262	0.046959230434636345	4.9826358133370885
KEGG_PATHWAY	hsa05031:Amphetamine addiction	9	0.9977827050997782	0.004422233992524047	90993, 2902, 776, 6531, 816, 5578, 111, 148327, 7054	268	65	6596	3.4078071182548797	0.6812877357129445	0.050648114935475164	5.6219537549869525
KEGG_PATHWAY	hsa04713:Circadian entrainment	11	1.2195121951219512	0.004489352409458228	8912, 2902, 8911, 776, 816, 5578, 108, 111, 196883, 3760, 51655	268	94	6596	2.8801206732295968	0.6867834992792623	0.049219641322221785	5.704986319492022
REACTOME_PATHWAY	R-HSA-5673001:R-HSA-5673001	12	1.3303769401330376	0.0047578327611977	2902, 2065, 2675, 221002, 816, 3084, 2674, 3667, 2264, 10718, 8682, 3717	343	114	8780	2.6944913303667333	0.9104724394675066	0.3828491234283069	6.648052888174394
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	11	1.2195121951219512	0.00484334450899057	23533, 596, 816, 5578, 5604, 5163, 253314, 1027, 4790, 5054, 2475	268	95	6596	2.8498036135113907	0.7142445117587334	0.05085381273398104	6.141796936059851
KEGG_PATHWAY	hsa04724:Glutamatergic synapse	12	1.3303769401330376	0.005430607468709844	2914, 2902, 2899, 776, 5578, 108, 111, 6506, 255189, 196883, 3760, 2900	268	112	6596	2.636993603411514	0.754612076627125	0.05464673731626302	6.862334498203149
REACTOME_PATHWAY	R-HSA-211999:R-HSA-211999	4	0.4434589800443459	0.005731440998267293	1548, 1549, 1572, 1555	343	10	8780	10.239067055393587	0.9454398731296709	0.38414392671866193	7.956728679781433
KEGG_PATHWAY	hsa04921:Oxytocin signaling pathway	14	1.5521064301552108	0.0063809296370147825	776, 27092, 816, 786, 5894, 5578, 111, 5604, 9254, 196883, 3760, 108, 3768, 255189	268	147	6596	2.3439943141435675	0.8082484384733788	0.061545902297363564	8.017512300165041
REACTOME_PATHWAY	R-HSA-418990:R-HSA-418990	6	0.6651884700665188	0.006420156777346303	253559, 1008, 1005, 1006, 1012, 1499	343	31	8780	4.954387284867864	0.9615759778401975	0.37223022298888575	8.872133051231923
KEGG_PATHWAY	hsa00830:Retinol metabolism	8	0.8869179600886918	0.006986486754389608	1548, 195814, 8608, 1555, 7363, 54490, 7367, 7366	268	56	6596	3.515991471215352	0.8361558623598443	0.06479924577970442	8.74668941722091
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	9	0.9977827050997782	0.007570323984044797	23533, 5894, 598, 5604, 4193, 1027, 4790, 5925, 7043	268	71	6596	3.119823418120664	0.8592224194971056	0.06762529654610783	9.444655278589098
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	10	1.1086474501108647	0.00766451573380823	23533, 2065, 5894, 816, 5578, 3084, 5604, 1027, 10718, 2475	268	86	6596	2.861853523082263	0.8626279147847137	0.06616023818431205	9.55679673689066
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	10	1.1086474501108647	0.00766451573380823	23533, 5241, 1432, 5894, 108, 111, 5604, 196883, 6195, 387778	268	86	6596	2.861853523082263	0.8626279147847137	0.06616023818431205	9.55679673689066
KEGG_PATHWAY	hsa05204:Chemical carcinogenesis	9	0.9977827050997782	0.008925265939981195	2940, 1548, 222, 9, 7363, 54490, 6817, 7367, 7366	268	73	6596	3.0343488039255773	0.9010416632072842	0.0742044699477048	11.045509369888629
KEGG_PATHWAY	hsa00250:Alanine, aspartate and glutamate metabolism	6	0.6651884700665188	0.009802140860161316	284716, 2747, 64902, 2346, 18, 189	268	33	6596	4.474898236092266	0.9212461813130721	0.07871105738530026	12.067558537344125
REACTOME_PATHWAY	R-HSA-156588:R-HSA-156588	4	0.4434589800443459	0.009916313395044606	7363, 54490, 7367, 7366	343	12	8780	8.532555879494655	0.993543698161774	0.4675878249565607	13.38978757186451
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	8	0.8869179600886918	0.011079596599459276	2940, 1548, 222, 1555, 7363, 54490, 7367, 7366	268	61	6596	3.227795448984585	0.9435550574823133	0.08591142178898759	13.537114625775237
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	15	1.662971175166297	0.01117663195680101	22953, 2902, 5153, 2065, 776, 816, 5578, 2925, 5733, 196883, 489, 8912, 8911, 623, 108	268	175	6596	2.109594882729211	0.9449661283801407	0.08412274308988166	13.647809873742467
KEGG_PATHWAY	hsa04972:Pancreatic secretion	10	1.1086474501108647	0.011743420215000641	3778, 5320, 480, 5578, 108, 1811, 111, 9635, 196883, 489	268	92	6596	2.6752109020116803	0.9525335936643547	0.08573901567199238	14.291775948176944
REACTOME_PATHWAY	R-HSA-982772:R-HSA-982772	5	0.5543237250554324	0.012962664761183955	5618, 3667, 1154, 2690, 3717	343	24	8780	5.332847424684159	0.9986423379193341	0.5198009475985091	17.15537145379202
KEGG_PATHWAY	hsa05030:Cocaine addiction	7	0.7760532150776054	0.013482729465632958	90993, 2902, 6531, 111, 4790, 148327, 7054	268	49	6596	3.5159914712153517	0.9698691969464424	0.0952196436909748	16.240342479977766
KEGG_PATHWAY	hsa05214:Glioma	8	0.8869179600886918	0.014244306299162025	23533, 5894, 816, 5578, 5604, 4193, 5925, 2475	268	64	6596	3.076492537313433	0.9753124546629718	0.09770903499909966	17.080598269384573
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	11	1.2195121951219512	0.01491011741784597	23533, 5894, 1733, 480, 5578, 5604, 4193, 2099, 1499, 116931, 2475	268	112	6596	2.4172441364605546	0.9792617774242753	0.09945101995237815	17.80881056300747
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	12	1.3303769401330376	0.01589907161901688	23533, 10912, 1432, 5894, 2309, 5604, 3667, 10365, 10110, 4193, 1027, 7043	268	130	6596	2.2718714121699195	0.9839960380544968	0.10310246749102103	18.879557248974944
REACTOME_PATHWAY	R-HSA-375276:R-HSA-375276	10	1.1086474501108647	0.016675410278642337	27202, 623, 2925, 2847, 51052, 23620, 7200, 84539, 9283, 4886	343	101	8780	2.5344225384637586	0.9997983346955343	0.5729653469377911	21.53861973185457
KEGG_PATHWAY	hsa00983:Drug metabolism - other enzymes	6	0.6651884700665188	0.017603771346797005	1548, 9, 7363, 54490, 7367, 7366	268	38	6596	3.886095836606441	0.9897678915036757	0.11085320978529167	20.69505891065556
KEGG_PATHWAY	hsa04916:Melanogenesis	10	1.1086474501108647	0.01834085026479273	90993, 5894, 816, 5578, 108, 111, 5604, 148327, 196883, 1499	268	99	6596	2.486054575606814	0.9915692644645008	0.11254439504174674	21.46836580509881
KEGG_PATHWAY	hsa04727:GABAergic synapse	9	0.9977827050997782	0.018551389914271535	776, 5578, 108, 111, 2563, 18, 2566, 2567, 196883	268	83	6596	2.668764610681532	0.9920231469298906	0.11115678658801775	21.687971640420933
KEGG_PATHWAY	hsa00040:Pentose and glucuronate interconversions	5	0.5543237250554324	0.01943533345776876	231, 7363, 54490, 7367, 7366	268	26	6596	4.733065442020665	0.9936777757141305	0.11357956493588661	22.603805261933964
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	10	1.1086474501108647	0.01946693494316628	776, 1432, 5578, 108, 111, 2563, 2566, 2567, 196883, 3760	268	100	6596	2.461194029850746	0.9937301265414475	0.11126259325869814	22.63636297781573
REACTOME_PATHWAY	R-HSA-5576894:R-HSA-5576894	5	0.5543237250554324	0.019542572967113	3752, 776, 27092, 786, 9254	343	27	8780	4.740308821941475	0.9999539804058771	0.596612839097008	24.774808543173254
REACTOME_PATHWAY	R-HSA-5576893:R-HSA-5576893	5	0.5543237250554324	0.019542572967113	23704, 776, 27092, 786, 9254	343	27	8780	4.740308821941475	0.9999539804058771	0.596612839097008	24.774808543173254
REACTOME_PATHWAY	R-HSA-177135:R-HSA-177135	3	0.3325942350332594	0.02045074168108375	116285, 92292, 389396	343	6	8780	12.798833819241983	0.9999712062822538	0.581584133052419	25.77367090821928
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	11	1.2195121951219512	0.02193630588322937	90993, 23533, 5522, 7248, 2309, 32, 3667, 9370, 148327, 2203, 2475	268	119	6596	2.2750533049040516	0.9967286904920165	0.12195575482515086	25.141704697550182
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	11	1.2195121951219512	0.02193630588322937	23533, 596, 1432, 5894, 816, 2309, 5604, 3667, 4790, 5580, 6195	268	119	6596	2.2750533049040516	0.9967286904920165	0.12195575482515086	25.141704697550182
REACTOME_PATHWAY	R-HSA-419037:R-HSA-419037	6	0.6651884700665188	0.022717718626762775	8912, 1280, 8911, 776, 2675, 2674	343	42	8780	3.656809662640567	0.9999910847694288	0.591164442994911	28.21343264169609
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	7	0.7760532150776054	0.02287871691267104	1050, 23533, 5894, 5604, 2322, 4790, 2475	268	55	6596	3.132428765264586	0.9974490260845719	0.1242679488845545	26.077928893056413
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	7	0.7760532150776054	0.026796250276531066	23533, 7248, 5578, 3667, 253314, 2475, 6195	268	57	6596	3.022518984027232	0.9990951562625429	0.14130574720378875	29.85503177966885
KEGG_PATHWAY	hsa04726:Serotonergic synapse	10	1.1086474501108647	0.027296515269722276	3354, 776, 5894, 5578, 111, 5604, 255189, 3781, 3760, 247	268	106	6596	2.321881160236553	0.9992075685366798	0.14094600482847808	30.324315094273235
KEGG_PATHWAY	hsa05032:Morphine addiction	9	0.9977827050997782	0.02867597326391377	5153, 5578, 108, 111, 2563, 2566, 2567, 196883, 3760	268	90	6596	2.461194029850746	0.9994505275093396	0.14477141665100657	31.603365823147534
REACTOME_PATHWAY	R-HSA-211981:R-HSA-211981	4	0.4434589800443459	0.03095871485775203	1548, 1549, 1572, 1555	343	18	8780	5.6883705863297696	0.9999998772013001	0.6790990642730793	36.46788475711188
REACTOME_PATHWAY	R-HSA-418597:R-HSA-418597	6	0.6651884700665188	0.03230183585965367	150, 5578, 108, 111, 196883, 5580	343	46	8780	3.3388262137152998	0.9999999391307334	0.6696609836228768	37.726325921282054
REACTOME_PATHWAY	R-HSA-5576892:R-HSA-5576892	6	0.6651884700665188	0.03230183585965367	776, 27092, 816, 786, 2257, 9254	343	46	8780	3.3388262137152998	0.9999999391307334	0.6696609836228768	37.726325921282054
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	11	1.2195121951219512	0.03261255985665723	90993, 5522, 776, 6531, 1432, 816, 5578, 111, 148327, 3760, 7054	268	127	6596	2.1317428605006463	0.9998072853691953	0.16018827758289045	35.13517716652671
REACTOME_PATHWAY	R-HSA-3371571:R-HSA-3371571	4	0.4434589800443459	0.03573039822360782	816, 3303, 26353, 2475	343	19	8780	5.3889826607334665	0.9999999898974999	0.6835706173710655	40.83431871075101
REACTOME_PATHWAY	R-HSA-2672351:R-HSA-2672351	8	0.8869179600886918	0.035798095296933244	65266, 5894, 57101, 40, 10786, 10110, 51802, 9635	343	80	8780	2.5597667638483967	0.9999999902500937	0.6621182523632924	40.894206655062725
REACTOME_PATHWAY	R-HSA-177128:R-HSA-177128	3	0.3325942350332594	0.03625685888488068	92292, 54988, 389396	343	8	8780	9.599125364431487	0.9999999923366631	0.6458931494590402	41.29856582100076
KEGG_PATHWAY	hsa05212:Pancreatic cancer	7	0.7760532150776054	0.04391166223470682	23533, 5894, 598, 5604, 4790, 5925, 7043	268	64	6596	2.6919309701492535	0.9999906998627822	0.20682359396189254	44.35892966341165
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	10	1.1086474501108647	0.044878662523451254	23533, 123099, 596, 5522, 1432, 5894, 5578, 5604, 125981, 4790	268	116	6596	2.1217189912506433	0.9999928368307247	0.2072801922409767	45.08916968237394
REACTOME_PATHWAY	R-HSA-1300642:R-HSA-1300642	3	0.3325942350332594	0.045435885584554365	57828, 79820, 157855	343	9	8780	8.532555879494655	0.9999999999395519	0.7101468514030497	48.86745864924262
REACTOME_PATHWAY	R-HSA-1296052:R-HSA-1296052	3	0.3325942350332594	0.045435885584554365	3779, 3778, 3781	343	9	8780	8.532555879494655	0.9999999999395519	0.7101468514030497	48.86745864924262
