Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	64	3.8858530661809354	2.2351210374824948E-10	1292, 1293, 1290, 1291, 284217, 5578, 2254, 3082, 3680, 2335, 284, 1311, 3676, 2247, 3678, 1289, 26291, 22801, 5228, 3575, 5159, 1281, 1282, 1284, 1286, 3690, 5649, 2259, 3918, 3688, 10000, 3914, 3915, 3910, 6446, 1435, 1956, 56034, 3909, 3908, 2791, 6850, 3456, 4803, 54331, 3696, 4804, 4233, 5728, 3672, 5156, 7010, 1969, 1301, 10319, 1302, 1021, 9180, 5293, 7099, 50509, 7097, 3569, 898	541	339	6596	2.3017791809115646	5.856016793703844E-8	1.4640042289570943E-8	2.92504465093657E-7
REACTOME_PATHWAY	R-HSA-2129379:R-HSA-2129379	17	1.0321797207043109	3.4737897569328296E-9	10516, 2006, 4237, 2335, 652, 3690, 8200, 650, 84467, 7042, 84034, 3688, 3696, 4053, 2202, 2201, 2200	699	36	8780	5.931489429343506	2.5636535990747333E-6	3.204570593329237E-7	5.27575166886507E-6
KEGG_PATHWAY	hsa05200:Pathways in cancer	67	4.068002428658167	3.846518863951836E-9	5732, 113, 284217, 5734, 5578, 3082, 2254, 2335, 330, 2950, 2247, 8324, 26291, 5228, 3576, 5159, 4313, 2064, 5880, 1282, 7039, 4318, 1284, 4843, 2122, 5743, 1286, 1909, 2259, 3918, 3688, 10000, 3914, 25780, 3915, 2113, 3910, 6932, 1956, 7476, 1029, 7473, 3909, 7475, 3908, 2770, 7042, 2791, 1030, 54331, 7048, 4233, 81029, 5728, 2735, 5156, 7428, 652, 650, 2736, 10319, 5727, 51384, 1021, 5293, 3569, 898	541	388	6596	2.1053604436229207	1.0077874409430976E-6	2.01557569412536E-7	5.033838990087247E-6
REACTOME_PATHWAY	R-HSA-3000157:R-HSA-3000157	15	0.9107468123861567	1.5518029251839303E-8	3672, 1282, 1284, 284217, 22795, 1286, 10319, 3909, 3908, 3918, 3688, 4811, 3914, 3915, 3910	699	30	8780	6.280400572246066	1.1452240139320224E-5	1.2724776033978813E-6	2.3567707463367782E-5
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	33	2.0036429872495445	3.332978877551304E-8	51208, 25945, 1272, 1001, 4684, 22854, 29126, 257194, 3384, 80380, 9071, 3680, 9073, 3383, 9076, 5010, 3676, 3696, 84628, 3106, 3109, 1462, 3134, 3105, 8506, 3135, 10686, 1013, 3688, 3689, 1000, 3123, 3122	541	137	6596	2.936816115061322	8.732366688413151E-6	1.455399743499619E-6	4.3617818001884245E-5
REACTOME_PATHWAY	R-HSA-186797:R-HSA-186797	15	0.9107468123861567	4.3276580003993214E-8	1292, 1293, 1290, 1281, 1291, 1282, 1284, 5156, 1286, 1299, 56034, 50509, 5327, 1289, 5159	699	32	8780	5.887875536480687	3.19376067047239E-5	3.193806571877289E-6	6.572545753202874E-5
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	25	1.5179113539769278	6.275741397014789E-8	1292, 1293, 1281, 2006, 1290, 1282, 59272, 1291, 6546, 1284, 1286, 1299, 5646, 5644, 1301, 1302, 9056, 1803, 169044, 50509, 1289, 10008, 1358, 1359, 4311	541	87	6596	3.5035162640491215	1.6442307789965582E-5	2.3489176650404175E-6	8.212896238646294E-5
REACTOME_PATHWAY	R-HSA-1566948:R-HSA-1566948	11	0.6678809957498483	2.3026007409366242E-7	10516, 4237, 2006, 3688, 3678, 3690, 84467, 4017, 4015, 2201, 2200	699	18	8780	7.676045143856302	1.6991751664729993E-4	1.5448240153204118E-5	3.497025101162343E-4
KEGG_PATHWAY	hsa04145:Phagosome	32	1.9429265330904677	3.925140904134518E-7	347733, 6891, 6890, 64581, 1311, 9902, 1520, 3678, 127124, 245972, 3106, 4153, 3109, 3134, 3105, 10333, 3135, 4481, 3690, 8685, 929, 3688, 718, 7099, 1780, 3689, 715, 84617, 7097, 2212, 3123, 3122	541	144	6596	2.709385910864654	1.0283342416228525E-4	1.2854756362035147E-5	5.136717513898326E-4
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	39	2.3679417122040074	5.090341902692468E-7	10855, 5578, 1956, 2318, 3082, 7476, 2335, 2099, 960, 7473, 27250, 7475, 3316, 7042, 286, 8324, 2247, 3678, 3236, 4233, 5329, 5328, 81029, 4313, 2064, 4318, 858, 3690, 857, 5727, 51384, 4478, 3688, 10000, 5293, 7099, 4060, 117581, 7097	541	199	6596	2.389433303300235	1.3335809880610228E-4	1.4818444848851975E-5	6.661577412359065E-4
KEGG_PATHWAY	hsa05133:Pertussis	21	1.2750455373406193	1.4397033109389999E-6	4843, 23643, 834, 810, 2770, 929, 716, 3688, 718, 6374, 7099, 3689, 715, 6372, 3678, 721, 720, 3553, 710, 3569, 3576	541	75	6596	3.413826247689464	3.771314070524223E-4	3.771954249875975E-5	0.0018840858430846374
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	22	1.3357619914996965	3.0378626665867737E-6	1435, 7010, 6347, 3600, 284, 3383, 7042, 6352, 6364, 6374, 7099, 3689, 6372, 127124, 245972, 3109, 3553, 7097, 3569, 3123, 3576, 3122	541	85	6596	3.155637707948244	7.956045662996791E-4	7.235385756809709E-5	0.003975498785302456
KEGG_PATHWAY	hsa05222:Small cell lung cancer	22	1.3357619914996965	3.0378626665867737E-6	5728, 1282, 1284, 284217, 4843, 5743, 1286, 2335, 330, 10319, 3909, 3908, 3918, 3688, 1021, 1030, 5293, 10000, 3914, 3915, 3910, 898	541	85	6596	3.155637707948244	7.956045662996791E-4	7.235385756809709E-5	0.003975498785302456
REACTOME_PATHWAY	R-HSA-5173214:R-HSA-5173214	14	0.8500303582270795	5.279025123347992E-6	54437, 81794, 11173, 157869, 170690, 10418, 56999, 10417, 140766, 9509, 9508, 11095, 11096, 9507	699	39	8780	4.509005539048458	0.0038883515319164674	3.246082053870447E-4	0.008017118160863479
REACTOME_PATHWAY	R-HSA-419037:R-HSA-419037	14	0.8500303582270795	1.326045458530786E-5	1292, 1293, 1290, 1281, 1291, 1282, 1284, 4684, 1299, 1286, 8128, 5621, 50509, 1289	699	42	8780	4.186933714830711	0.009738550553617498	7.525075217358346E-4	0.02013716737755411
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	40	2.428658166363084	1.6058177065679957E-5	1435, 2919, 3604, 6347, 3601, 8200, 943, 8744, 3600, 338376, 6369, 8740, 3624, 7042, 6352, 8793, 3456, 6374, 6373, 6354, 6372, 3553, 4804, 7048, 3575, 58985, 8995, 3576, 2920, 2921, 970, 650, 7133, 8807, 6364, 10913, 9180, 3976, 3569, 8809	541	237	6596	2.0577614512896107	0.004198437984726522	3.505448924333576E-4	0.021012878920145805
REACTOME_PATHWAY	R-HSA-909733:R-HSA-909733	17	1.0321797207043109	3.4503251306004847E-5	9636, 10410, 8519, 3135, 4599, 54739, 5696, 3434, 3433, 3456, 3429, 3437, 3106, 2537, 3134, 3105, 91543	699	65	8780	3.2851326070210187	0.025142369609922555	0.0018171925283331225	0.05238832921361514
KEGG_PATHWAY	hsa04668:TNF signaling pathway	23	1.3964784456587735	4.135242113191323E-5	843, 1435, 4318, 2919, 5743, 2920, 330, 6347, 2921, 7133, 3600, 3383, 6352, 6364, 182, 5293, 10000, 3976, 7128, 3553, 3569, 4323, 8809	541	107	6596	2.620761138079361	0.010776075929310847	8.330803615335114E-4	0.054103314637132804
REACTOME_PATHWAY	R-HSA-1474244:R-HSA-1474244	8	0.4857316332726169	7.110538640952182E-5	1281, 1290, 1282, 1284, 50509, 1286, 2335, 1289	699	15	8780	6.699093943729137	0.05112446319147368	0.0034923967407329837	0.10793549215214471
REACTOME_PATHWAY	R-HSA-2214320:R-HSA-2214320	8	0.4857316332726169	7.110538640952182E-5	3918, 1282, 1284, 3914, 1286, 649, 3909, 7092	699	15	8780	6.699093943729137	0.05112446319147368	0.0034923967407329837	0.10793549215214471
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	17	1.0321797207043109	8.643266062545548E-5	5627, 5624, 2, 716, 729, 718, 715, 5327, 3426, 4153, 721, 720, 710, 2152, 730, 5329, 5328	541	68	6596	3.048059149722736	0.02239183233754094	0.001616287811226913	0.11305310776753563
KEGG_PATHWAY	hsa05145:Toxoplasmosis	22	1.3357619914996965	1.2495998521389507E-4	240, 284217, 4843, 330, 23643, 10319, 3909, 3908, 2770, 7042, 3918, 3688, 10000, 7099, 4261, 3914, 3915, 3910, 3109, 7097, 3123, 3122	541	107	6596	2.506815001641128	0.0322113592325356	0.0021803902789357954	0.16340844004292254
REACTOME_PATHWAY	R-HSA-193775:R-HSA-193775	7	0.42501517911353975	4.2579099855583736E-4	1593, 51302, 8644, 1109, 5740, 1646, 1645	699	14	8780	6.280400572246066	0.26970058754567916	0.019452110067680772	0.6447123952786016
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	13	0.7893139040680024	5.408098454434027E-4	716, 718, 3689, 715, 3426, 4153, 721, 3109, 720, 2212, 3123, 3383, 3122	541	50	6596	3.169981515711645	0.13214489466052015	0.00881903884332036	0.705435251067632
REACTOME_PATHWAY	R-HSA-193807:R-HSA-193807	7	0.42501517911353975	6.622480733239585E-4	1593, 9420, 8644, 1109, 5740, 1646, 1645	699	15	8780	5.861707200762995	0.38669994879187974	0.028349280660943887	1.0010654195527713
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	32	1.9429265330904677	7.211877138946609E-4	1435, 113, 5578, 136, 1956, 56034, 3082, 2254, 284, 2770, 4803, 2247, 26291, 4804, 5228, 4233, 5159, 64411, 5880, 2903, 5156, 1969, 7010, 23683, 3690, 810, 2259, 3688, 10000, 5293, 25780, 3689	541	208	6596	1.8757287075216835	0.17222950953768035	0.01105719997316712	0.9396970662421289
REACTOME_PATHWAY	R-HSA-202733:R-HSA-202733	13	0.7893139040680024	7.404609509350143E-4	140885, 2335, 5627, 5624, 960, 55423, 57126, 3676, 3688, 3689, 3678, 2534, 4067	699	53	8780	3.0809512241207115	0.4211214594442445	0.029913604892140233	1.1186732432594382
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	37	2.2465088038858534	7.825243882559395E-4	4855, 5578, 1956, 1029, 8091, 960, 7473, 27250, 7042, 3678, 3236, 5268, 4233, 5328, 5159, 406937, 5728, 2064, 10253, 4318, 5156, 5243, 5743, 406938, 3690, 8660, 9839, 7431, 5292, 1021, 1591, 407024, 10642, 407006, 898, 6935, 8434	541	255	6596	1.7690696241528034	0.18543548723241965	0.01132986418223969	1.019240359067286
REACTOME_PATHWAY	R-HSA-877300:R-HSA-877300	17	1.0321797207043109	8.190854936334966E-4	10346, 163351, 3135, 4684, 960, 23650, 3383, 115362, 4261, 3106, 3134, 3105, 10107, 3123, 23321, 3122, 4281	699	84	8780	2.5420668982900745	0.4537796384376558	0.03132686084283254	1.2367685256304717
REACTOME_PATHWAY	R-HSA-3000170:R-HSA-3000170	9	0.546448087431694	8.711877122577231E-4	1281, 3688, 1290, 2247, 5578, 50509, 2335, 1289, 3690	699	27	8780	4.186933714830711	0.47440102060906275	0.03164917774673437	1.3149542671833436
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	28	1.700060716454159	9.195437575669448E-4	5737, 113, 5578, 136, 1956, 2769, 7125, 3363, 154, 9127, 4638, 1131, 5137, 5136, 5159, 2064, 2903, 146, 147, 6546, 5156, 4843, 952, 7134, 810, 2774, 1909, 491	541	175	6596	1.950757855822551	0.21418297076766468	0.012605731627199579	1.1967182739093696
REACTOME_PATHWAY	R-HSA-5603041:R-HSA-5603041	6	0.36429872495446264	9.642924007268473E-4	10333, 929, 7099, 7096, 23643, 7097	699	11	8780	6.85134607881389	0.5093337564796507	0.03333602828406779	1.4545252624880933
REACTOME_PATHWAY	R-HSA-5602498:R-HSA-5602498	6	0.36429872495446264	9.642924007268473E-4	10333, 929, 7099, 7096, 23643, 7097	699	11	8780	6.85134607881389	0.5093337564796507	0.03333602828406779	1.4545252624880933
REACTOME_PATHWAY	R-HSA-1236977:R-HSA-1236977	6	0.36429872495446264	9.642924007268473E-4	3135, 1520, 3106, 3134, 3105, 1515	699	11	8780	6.85134607881389	0.5093337564796507	0.03333602828406779	1.4545252624880933
KEGG_PATHWAY	hsa05416:Viral myocarditis	13	0.7893139040680024	0.0011297563873112382	1756, 5880, 3135, 3689, 2534, 3106, 3109, 857, 3134, 3105, 3123, 3383, 3122	541	54	6596	2.9351680701033747	0.2563341722483271	0.01469907323739561	1.4684303989790037
KEGG_PATHWAY	hsa05218:Melanoma	15	0.9107468123861567	0.001356281472194261	5728, 5156, 1956, 56034, 3082, 2254, 1029, 2259, 1021, 10000, 5293, 2247, 26291, 4233, 5159	541	70	6596	2.6126221283337734	0.29923798155175885	0.01679015872326961	1.76045468389866
KEGG_PATHWAY	hsa05144:Malaria	12	0.7285974499089253	0.0013792143534999415	7042, 7099, 3689, 3082, 6347, 3553, 7097, 3569, 1311, 4233, 3383, 3576	541	48	6596	3.0480591497227354	0.30344155885879265	0.016302183820873672	1.7899739518652091
REACTOME_PATHWAY	R-HSA-75205:R-HSA-75205	6	0.36429872495446264	0.001545579497346234	5270, 5271, 5327, 5329, 5328, 5055	699	12	8780	6.280400572246066	0.6806667502590844	0.05056411409146644	2.3217577576716053
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	13	0.7893139040680024	0.0015818510025848275	22861, 2919, 838, 2920, 330, 6347, 834, 6352, 84674, 7128, 3553, 3569, 3576	541	56	6596	2.830340639028255	0.33950987363498597	0.01787198067316209	2.0504526299771952
REACTOME_PATHWAY	R-HSA-166058:R-HSA-166058	7	0.42501517911353975	0.0019976379221897005	10333, 929, 7099, 11213, 7096, 23643, 7097	699	18	8780	4.884756000635829	0.7713885099471289	0.06214715970649398	2.99125791953766
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	9	0.546448087431694	0.0022230519629618598	3135, 3106, 3109, 3553, 3134, 3569, 3105, 3123, 3122	541	30	6596	3.6576709796672824	0.44182791725455306	0.02400257624904123	2.8704845515308275
KEGG_PATHWAY	hsa04612:Antigen processing and presentation	14	0.8500303582270795	0.002301510610468102	3135, 3823, 3824, 3822, 6891, 6890, 4261, 1520, 3106, 3109, 3134, 3123, 3105, 3122	541	66	6596	2.5862320058253516	0.45321015558053157	0.023858408548122045	2.970388732655871
REACTOME_PATHWAY	R-HSA-1592389:R-HSA-1592389	9	0.546448087431694	0.002330268557950152	4313, 4318, 4317, 10893, 4316, 5644, 4322, 4323, 1515	699	31	8780	3.646684203239651	0.8212460571865037	0.0692265545174725	3.4811448591532734
KEGG_PATHWAY	hsa05140:Leishmaniasis	14	0.8500303582270795	0.002647843718125752	4843, 5743, 7042, 3676, 3688, 718, 3689, 7099, 3109, 3553, 7097, 2212, 3123, 3122	541	67	6596	2.5476315281264656	0.5007534063553043	0.026363749936363257	3.4102539061922954
KEGG_PATHWAY	hsa04640:Hematopoietic cell lineage	16	0.9714632665452339	0.0026794535713727625	1435, 3672, 3690, 952, 960, 290, 912, 929, 3676, 3678, 3553, 3569, 3123, 3575, 4311, 3122	541	83	6596	2.3503106696657237	0.504881935087317	0.025699517793759785	3.4503085849351023
REACTOME_PATHWAY	R-HSA-418594:R-HSA-418594	32	1.9429265330904677	0.0034427839510265184	2919, 6288, 113, 4852, 2770, 2791, 6352, 221391, 1132, 6374, 4986, 6373, 54331, 6372, 5443, 2831, 8601, 3576, 5179, 301, 8490, 1901, 2920, 2921, 9290, 4887, 3352, 4543, 6364, 718, 5999, 2840	699	235	8780	1.7104069643563753	0.9215393684712406	0.09679554307678917	5.102880642081697
KEGG_PATHWAY	hsa05217:Basal cell carcinoma	12	0.7285974499089253	0.0037312812612226333	81029, 2735, 8324, 7476, 6932, 652, 650, 2736, 7473, 5727, 51384, 7475	541	54	6596	2.7093859108646536	0.6244726905751737	0.03437472249215634	4.774424814704936
KEGG_PATHWAY	hsa05134:Legionellosis	12	0.7285974499089253	0.0037312812612226333	929, 718, 2919, 7099, 3689, 2920, 2921, 3553, 7097, 834, 3569, 3576	541	54	6596	2.7093859108646536	0.6244726905751737	0.03437472249215634	4.774424814704936
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	18	1.092896174863388	0.0038928665042249305	10333, 4843, 2769, 6347, 2774, 2770, 7042, 6352, 5293, 718, 10000, 3456, 7099, 3553, 7048, 7097, 3569, 3576	541	103	6596	2.1306821240780285	0.6400972485936729	0.03462501692132147	4.976347274758708
KEGG_PATHWAY	hsa05020:Prion diseases	9	0.546448087431694	0.004239588845249626	6352, 729, 4684, 3915, 2534, 3553, 3569, 730, 5621	541	33	6596	3.3251554360611664	0.6714721162486358	0.0364245173778841	5.408289447116599
KEGG_PATHWAY	hsa04360:Axon guidance	20	1.214329083181542	0.004562948163543502	57144, 54437, 5880, 2044, 22854, 2051, 1969, 5362, 2242, 2770, 1808, 10371, 3688, 8633, 64221, 84628, 2534, 2047, 4233, 2048	541	122	6596	1.9987273112935973	0.698271667957491	0.03791504703842008	5.809491317505911
KEGG_PATHWAY	hsa05164:Influenza A	25	1.5179113539769278	0.004864726937174789	56000, 5578, 4599, 6347, 3383, 6352, 3456, 8793, 90865, 3109, 3553, 3576, 5646, 5644, 834, 10000, 5293, 7098, 4261, 7099, 51284, 3569, 3123, 91543, 3122	541	168	6596	1.8143209224540093	0.7213137656805475	0.03914056293123058	6.182499169569022
REACTOME_PATHWAY	R-HSA-445355:R-HSA-445355	9	0.546448087431694	0.005240517657878593	7169, 59, 3672, 4638, 301, 800, 10580, 29895, 8291	699	35	8780	3.2299202942979766	0.9793010319380451	0.13855253775958198	7.6697751841032
KEGG_PATHWAY	hsa05152:Tuberculosis	25	1.5179113539769278	0.0056551438458887805	843, 10333, 4843, 64581, 9902, 810, 7042, 929, 718, 10000, 6850, 3456, 7099, 3689, 4261, 1520, 245972, 3109, 7096, 3553, 7097, 2212, 3569, 3123, 3122	541	170	6596	1.792975970425139	0.7736907868369421	0.04402722936865744	7.153022251926878
KEGG_PATHWAY	hsa04014:Ras signaling pathway	30	1.8214936247723135	0.007155695429138346	1435, 5578, 1956, 56034, 3082, 2254, 284, 3363, 2791, 4803, 2247, 54331, 26291, 4804, 5228, 4233, 5159, 57144, 5880, 2903, 5156, 5321, 1969, 7010, 810, 2259, 5293, 10000, 25780, 2113	541	221	6596	1.6550547419308972	0.8476434977977994	0.05383582574866885	8.970028485125114
REACTOME_PATHWAY	R-HSA-446107:R-HSA-446107	5	0.3035822707953855	0.008309114519495252	3918, 3914, 3861, 3852, 3909	699	11	8780	5.709455065678242	0.9978829777886079	0.2039271856726641	11.901993900188955
REACTOME_PATHWAY	R-HSA-2243919:R-HSA-2243919	5	0.3035822707953855	0.008309114519495252	5118, 649, 4017, 4015, 7092	699	11	8780	5.709455065678242	0.9978829777886079	0.2039271856726641	11.901993900188955
REACTOME_PATHWAY	R-HSA-193368:R-HSA-193368	7	0.42501517911353975	0.009610815918208913	1593, 9420, 8644, 1109, 5740, 1646, 1645	699	24	8780	3.6635670004768714	0.9991969437745766	0.22472601226472277	13.641967519552612
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy (HCM)	14	0.8500303582270795	0.010057815182903933	1756, 3672, 3680, 3690, 53632, 7134, 7042, 3676, 3688, 7169, 3678, 3696, 22801, 3569	541	78	6596	2.1883501587752976	0.9292419539731565	0.07287892734018431	12.391346222836875
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	18	1.092896174863388	0.010884030703447513	51208, 5880, 4313, 4318, 5578, 9071, 9073, 10686, 3383, 9076, 2770, 3676, 4478, 5010, 3688, 5293, 3689, 29895	541	114	6596	1.9250899892985696	0.943144829478858	0.07655661026008598	13.343424596752895
REACTOME_PATHWAY	R-HSA-983170:R-HSA-983170	7	0.42501517911353975	0.011815554460999737	3135, 6891, 3106, 6890, 3134, 64167, 3105	699	25	8780	3.5170243204577964	0.9998449563259355	0.26101376896030215	16.515986497914625
REACTOME_PATHWAY	R-HSA-380108:R-HSA-380108	11	0.6678809957498483	0.011851696495704295	6352, 6364, 6374, 2919, 6373, 6354, 6372, 2920, 2921, 6347, 3576	699	56	8780	2.4673002248109546	0.9998490853254736	0.2541965596937299	16.562346778058547
REACTOME_PATHWAY	R-HSA-1236974:R-HSA-1236974	14	0.8500303582270795	0.01213394385949481	10333, 929, 3135, 7099, 6891, 3106, 7096, 23643, 7097, 6890, 3134, 3105, 5698, 5696	699	82	8780	2.1445270246693884	0.9998777720624709	0.2522099313547156	16.92356605544736
REACTOME_PATHWAY	R-HSA-449147:R-HSA-449147	10	0.607164541590771	0.012149334954425042	8807, 133396, 9180, 90865, 9173, 3601, 9235, 146433, 3600, 8809	699	48	8780	2.616833571769194	0.9998791694191167	0.24565845492476013	16.943221466076096
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	9	0.546448087431694	0.012172716154626853	2571, 3135, 3106, 3109, 3553, 3134, 3105, 3123, 3122	541	39	6596	2.8135930612825253	0.9595957998243443	0.08307069762327912	14.809364606297748
REACTOME_PATHWAY	R-HSA-166166:R-HSA-166166	4	0.24286581663630846	0.01373270660513116	929, 7098, 7099, 23643	699	7	8780	7.177600653995504	0.9999630139554737	0.2659965219283503	18.94223742191511
KEGG_PATHWAY	hsa04924:Renin secretion	12	0.7285974499089253	0.013793562459238264	1909, 2770, 116, 5732, 5734, 358, 5139, 3759, 5137, 5136, 810, 154	541	64	6596	2.286044362292052	0.9737232123654537	0.09132245375443382	16.620631336897297
REACTOME_PATHWAY	R-HSA-3000480:R-HSA-3000480	6	0.36429872495446264	0.014233520619967644	286133, 1281, 1282, 1284, 4481, 8685	699	19	8780	3.9665687824712	0.9999745758768305	0.26741136662949927	19.565101937305972
REACTOME_PATHWAY	R-HSA-2682334:R-HSA-2682334	7	0.42501517911353975	0.014353647959980195	2044, 1969, 2051, 2534, 2047, 4067, 2048	699	26	8780	3.381754154286343	0.9999767626959847	0.2627660833314288	19.713838507942516
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	7	0.42501517911353975	0.017247643926795557	729, 718, 3426, 5627, 721, 720, 730	699	27	8780	3.256504000423886	0.9999973469762576	0.29999052177633156	23.22035165791959
REACTOME_PATHWAY	R-HSA-445144:R-HSA-445144	6	0.36429872495446264	0.017765981294685138	3688, 4684, 1956, 3678, 3680, 3690	699	20	8780	3.7682403433476397	0.9999982025827496	0.3006086757817208	23.833084565755193
REACTOME_PATHWAY	R-HSA-428359:R-HSA-428359	3	0.18214936247723132	0.017934296032635594	10643, 10644, 10642	699	3	8780	12.560801144492132	0.9999984161209694	0.2963428491493565	24.03106693891135
